"","x"
"1",2018-01-01 00:00:00.005579
"2",2018-01-01 00:00:00.005959
"3",2018-01-01 00:00:00.035052
"4",2018-01-01 00:00:00.037826
"5",2018-01-01 00:00:00.038547
"6",2018-01-01 00:00:00.039348
"7",2018-01-01 00:00:00.042551
"8",2018-01-01 00:00:00.043650
"9",2018-01-01 00:00:00.044115
"10",2018-01-01 00:00:00.046785
"11",2018-01-01 00:00:00.053771
"12",2018-01-01 00:00:00.056147
"13",2018-01-01 00:00:00.060155
"14",2018-01-01 00:00:00.060352
"15",2018-01-01 00:00:00.060857
"16",2018-01-01 00:00:00.069603
"17",2018-01-01 00:00:00.070330
"18",2018-01-01 00:00:00.070465
"19",2018-01-01 00:00:00.070537
"20",2018-01-01 00:00:00.079635
"21",2018-01-01 00:00:00.087152
"22",2018-01-01 00:00:00.090869
"23",2018-01-01 00:00:00.093200
"24",2018-01-01 00:00:00.096384
"25",2018-01-01 00:00:00.100021
"26",2018-01-01 00:00:00.101955
"27",2018-01-01 00:00:00.103656
"28",2018-01-01 00:00:00.118610
"29",2018-01-01 00:00:00.123182
"30",2018-01-01 00:00:00.125996
"31",2018-01-01 00:00:00.126544
"32",2018-01-01 00:00:00.152663
"33",2018-01-01 00:00:00.161357
"34",2018-01-01 00:00:00.168085
"35",2018-01-01 00:00:00.183386
"36",2018-01-01 00:00:00.189749
"37",2018-01-01 00:00:00.214427
"38",2018-01-01 00:00:00.215054
"39",2018-01-01 00:00:00.232287
"40",2018-01-01 00:00:00.237597
"41",2018-01-01 00:00:00.238683
"42",2018-01-01 00:00:00.267614
"43",2018-01-01 00:00:00.281743
"44",2018-01-01 00:00:00.289186
"45",2018-01-01 00:00:00.367045
"46",2018-01-01 00:00:00.368623
"47",2018-01-01 00:00:00.380996
"48",2018-01-01 00:00:00.417961
"49",2018-01-01 00:00:00.436546
"50",2018-01-01 00:00:00.492185
"51",2018-01-01 00:00:00.575249
"52",2018-01-01 00:00:00.615403
"53",2018-01-01 00:00:02.314476
"54",2018-01-01 00:00:02.567878
"55",2018-01-01 00:00:02.985195
"56",2018-01-01 00:00:03.024954
"57",2018-01-01 00:00:03.196322
"58",2018-01-01 00:00:04.327772
"59",2018-01-01 00:00:05.069121
"60",2018-01-01 00:00:05.971211
"61",2018-01-01 00:00:06.198850
"62",2018-01-01 00:00:06.220294
"63",2018-01-01 00:00:06.307882
"64",2018-01-01 00:00:06.473792
"65",2018-01-01 00:00:06.989953
"66",2018-01-01 00:00:07.018791
"67",2018-01-01 00:00:07.190940
"68",2018-01-01 00:00:07.464953
"69",2018-01-01 00:00:09.051095
"70",2018-01-01 00:00:13.517864
"71",2018-01-01 00:00:13.815731
"72",2018-01-01 00:00:15.568534
"73",2018-01-01 00:00:28.558393
"74",2018-01-01 00:00:29.961414
"75",2018-01-01 00:00:35.732573
"76",2018-01-01 00:00:36.412149
"77",2018-01-01 00:00:39.992041
"78",2018-01-01 00:00:40.973686
"79",2018-01-01 00:00:41.085023
"80",2018-01-01 00:00:41.250764
"81",2018-01-01 00:00:41.693157
"82",2018-01-01 00:00:42.244604
"83",2018-01-01 00:00:45.181570
"84",2018-01-01 00:00:45.904262
"85",2018-01-01 00:00:46.261149
"86",2018-01-01 00:00:48.464782
"87",2018-01-01 00:00:50.597103
"88",2018-01-01 00:00:50.839852
"89",2018-01-01 00:00:50.970361
"90",2018-01-01 00:00:51.642783
"91",2018-01-01 00:00:53.406894
"92",2018-01-01 00:00:53.700266
"93",2018-01-01 00:00:54.030095
"94",2018-01-01 00:00:54.341497
"95",2018-01-01 00:00:55.542646
"96",2018-01-01 00:00:56.698228
"97",2018-01-01 00:01:00.571102
"98",2018-01-01 00:01:02.059841
"99",2018-01-01 00:01:05.656492
"100",2018-01-01 00:01:08.956889
"101",2018-01-01 00:01:12.120533
"102",2018-01-01 00:01:12.522022
"103",2018-01-01 00:01:13.957592
"104",2018-01-01 00:01:14.088464
"105",2018-01-01 00:01:15.165315
"106",2018-01-01 00:01:22.205356
"107",2018-01-01 00:01:22.454986
"108",2018-01-01 00:01:24.486368
"109",2018-01-01 00:01:25.137162
"110",2018-01-01 00:01:27.424347
"111",2018-01-01 00:01:28.515651
"112",2018-01-01 00:01:28.629585
"113",2018-01-01 00:01:30.795044
"114",2018-01-01 00:01:31.323693
"115",2018-01-01 00:01:31.577145
"116",2018-01-01 00:01:32.331712
"117",2018-01-01 00:01:32.613606
"118",2018-01-01 00:01:33.282848
"119",2018-01-01 00:01:33.466755
"120",2018-01-01 00:01:35.372489
"121",2018-01-01 00:01:35.501010
"122",2018-01-01 00:01:36.093448
"123",2018-01-01 00:01:36.142684
"124",2018-01-01 00:01:36.258529
"125",2018-01-01 00:01:36.418987
"126",2018-01-01 00:01:37.046015
"127",2018-01-01 00:01:37.665644
"128",2018-01-01 00:01:37.759628
"129",2018-01-01 00:01:37.820718
"130",2018-01-01 00:01:37.822087
"131",2018-01-01 00:01:38.044487
"132",2018-01-01 00:01:38.511085
"133",2018-01-01 00:01:39.013053
"134",2018-01-01 00:01:39.065161
"135",2018-01-01 00:01:40.110503
"136",2018-01-01 00:01:40.211989
"137",2018-01-01 00:01:40.747950
"138",2018-01-01 00:01:41.697143
"139",2018-01-01 00:01:41.815626
"140",2018-01-01 00:01:42.132640
"141",2018-01-01 00:01:42.225821
"142",2018-01-01 00:01:42.641378
"143",2018-01-01 00:01:43.139088
"144",2018-01-01 00:01:43.816151
"145",2018-01-01 00:01:44.294850
"146",2018-01-01 00:01:44.557597
"147",2018-01-01 00:01:44.628285
"148",2018-01-01 00:01:44.859863
"149",2018-01-01 00:01:44.943542
"150",2018-01-01 00:01:45.034399
"151",2018-01-01 00:01:45.136258
"152",2018-01-01 00:01:45.490463
"153",2018-01-01 00:01:45.559175
"154",2018-01-01 00:01:46.088878
"155",2018-01-01 00:01:46.193466
"156",2018-01-01 00:01:46.260333
"157",2018-01-01 00:01:46.392902
"158",2018-01-01 00:01:46.683291
"159",2018-01-01 00:01:46.849447
"160",2018-01-01 00:01:46.953463
"161",2018-01-01 00:01:47.012012
"162",2018-01-01 00:01:47.029985
"163",2018-01-01 00:01:47.615363
"164",2018-01-01 00:01:47.620814
"165",2018-01-01 00:01:48.610188
"166",2018-01-01 00:01:48.934020
"167",2018-01-01 00:01:49.079476
"168",2018-01-01 00:01:49.496560
"169",2018-01-01 00:01:49.497442
"170",2018-01-01 00:01:49.948708
"171",2018-01-01 00:01:50.012560
"172",2018-01-01 00:01:50.478302
"173",2018-01-01 00:01:50.565424
"174",2018-01-01 00:01:50.770534
"175",2018-01-01 00:01:51.045594
"176",2018-01-01 00:01:51.166982
"177",2018-01-01 00:01:51.325894
"178",2018-01-01 00:01:51.504946
"179",2018-01-01 00:01:51.506914
"180",2018-01-01 00:01:51.674565
"181",2018-01-01 00:01:51.965432
"182",2018-01-01 00:01:52.074724
"183",2018-01-01 00:01:53.410930
"184",2018-01-01 00:01:53.470805
"185",2018-01-01 00:01:53.795501
"186",2018-01-01 00:01:54.128711
"187",2018-01-01 00:01:54.536528
"188",2018-01-01 00:01:54.626032
"189",2018-01-01 00:01:54.902657
"190",2018-01-01 00:01:54.945502
"191",2018-01-01 00:01:54.975666
"192",2018-01-01 00:01:55.053312
"193",2018-01-01 00:01:55.104403
"194",2018-01-01 00:01:55.549753
"195",2018-01-01 00:01:55.789149
"196",2018-01-01 00:01:55.926375
"197",2018-01-01 00:01:56.079809
"198",2018-01-01 00:01:56.131858
"199",2018-01-01 00:01:56.895759
"200",2018-01-01 00:01:56.897369
"201",2018-01-01 00:01:56.942226
"202",2018-01-01 00:01:57.242538
"203",2018-01-01 00:01:57.260692
"204",2018-01-01 00:01:57.273810
"205",2018-01-01 00:01:57.351412
"206",2018-01-01 00:01:57.418862
"207",2018-01-01 00:01:57.436873
"208",2018-01-01 00:01:57.528017
"209",2018-01-01 00:01:57.642189
"210",2018-01-01 00:01:58.549326
"211",2018-01-01 00:01:58.745606
"212",2018-01-01 00:01:59.059250
"213",2018-01-01 00:01:59.723025
"214",2018-01-01 00:01:59.758828
"215",2018-01-01 00:01:59.829211
"216",2018-01-01 00:02:00.360987
"217",2018-01-01 00:02:00.525964
"218",2018-01-01 00:02:00.776618
"219",2018-01-01 00:02:00.954915
"220",2018-01-01 00:02:01.154834
"221",2018-01-01 00:02:01.413529
"222",2018-01-01 00:02:01.478584
"223",2018-01-01 00:02:01.491224
"224",2018-01-01 00:02:01.604629
"225",2018-01-01 00:02:01.957465
"226",2018-01-01 00:02:02.619932
"227",2018-01-01 00:02:02.833658
"228",2018-01-01 00:02:03.238801
"229",2018-01-01 00:02:03.341147
"230",2018-01-01 00:02:03.883989
"231",2018-01-01 00:02:04.048116
"232",2018-01-01 00:02:04.213299
"233",2018-01-01 00:02:04.254693
"234",2018-01-01 00:02:04.425677
"235",2018-01-01 00:02:04.504209
"236",2018-01-01 00:02:04.819415
"237",2018-01-01 00:02:04.957911
"238",2018-01-01 00:02:05.107450
"239",2018-01-01 00:02:05.200040
"240",2018-01-01 00:02:05.425767
"241",2018-01-01 00:02:05.545555
"242",2018-01-01 00:02:05.835560
"243",2018-01-01 00:02:06.124538
"244",2018-01-01 00:02:06.214877
"245",2018-01-01 00:02:06.283614
"246",2018-01-01 00:02:06.336612
"247",2018-01-01 00:02:06.349388
"248",2018-01-01 00:02:06.611132
"249",2018-01-01 00:02:08.181536
"250",2018-01-01 00:02:08.781958
"251",2018-01-01 00:02:09.329079
"252",2018-01-01 00:02:09.918401
"253",2018-01-01 00:02:10.012876
"254",2018-01-01 00:02:10.014344
"255",2018-01-01 00:02:10.148998
"256",2018-01-01 00:02:10.217311
"257",2018-01-01 00:02:11.295377
"258",2018-01-01 00:02:11.489139
"259",2018-01-01 00:02:11.502782
"260",2018-01-01 00:02:11.518665
"261",2018-01-01 00:02:11.716071
"262",2018-01-01 00:02:11.814445
"263",2018-01-01 00:02:12.012912
"264",2018-01-01 00:02:12.112453
"265",2018-01-01 00:02:12.524705
"266",2018-01-01 00:02:13.221139
"267",2018-01-01 00:02:13.256264
"268",2018-01-01 00:02:13.437877
"269",2018-01-01 00:02:13.601943
"270",2018-01-01 00:02:13.671486
"271",2018-01-01 00:02:13.747725
"272",2018-01-01 00:02:13.833604
"273",2018-01-01 00:02:14.116113
"274",2018-01-01 00:02:14.925160
"275",2018-01-01 00:02:15.068818
"276",2018-01-01 00:02:16.033568
"277",2018-01-01 00:02:16.344987
"278",2018-01-01 00:02:16.939479
"279",2018-01-01 00:02:16.960948
"280",2018-01-01 00:02:17.254792
"281",2018-01-01 00:02:17.324153
"282",2018-01-01 00:02:17.505469
"283",2018-01-01 00:02:17.820590
"284",2018-01-01 00:02:18.166758
"285",2018-01-01 00:02:18.225977
"286",2018-01-01 00:02:18.248526
"287",2018-01-01 00:02:18.365492
"288",2018-01-01 00:02:18.382772
"289",2018-01-01 00:02:19.988545
"290",2018-01-01 00:02:20.128329
"291",2018-01-01 00:02:20.194083
"292",2018-01-01 00:02:20.320277
"293",2018-01-01 00:02:20.462050
"294",2018-01-01 00:02:21.329394
"295",2018-01-01 00:02:21.461831
"296",2018-01-01 00:02:21.554699
"297",2018-01-01 00:02:21.628101
"298",2018-01-01 00:02:22.004090
"299",2018-01-01 00:02:22.041550
"300",2018-01-01 00:02:22.483307
"301",2018-01-01 00:02:23.182254
"302",2018-01-01 00:02:23.275697
"303",2018-01-01 00:02:23.719829
"304",2018-01-01 00:02:23.828652
"305",2018-01-01 00:02:24.973128
"306",2018-01-01 00:02:25.008228
"307",2018-01-01 00:02:25.108310
"308",2018-01-01 00:02:25.294612
"309",2018-01-01 00:02:26.234626
"310",2018-01-01 00:02:26.606137
"311",2018-01-01 00:02:27.114991
"312",2018-01-01 00:02:27.588753
"313",2018-01-01 00:02:27.814558
"314",2018-01-01 00:02:28.189334
"315",2018-01-01 00:02:28.816895
"316",2018-01-01 00:02:29.047973
"317",2018-01-01 00:02:29.197818
"318",2018-01-01 00:02:29.546118
"319",2018-01-01 00:02:29.801334
"320",2018-01-01 00:02:30.527705
"321",2018-01-01 00:02:30.631322
"322",2018-01-01 00:02:30.808051
"323",2018-01-01 00:02:30.874072
"324",2018-01-01 00:02:31.149163
"325",2018-01-01 00:02:31.434477
"326",2018-01-01 00:02:31.662639
"327",2018-01-01 00:02:31.728502
"328",2018-01-01 00:02:31.871902
"329",2018-01-01 00:02:32.022199
"330",2018-01-01 00:02:32.747393
"331",2018-01-01 00:02:33.251327
"332",2018-01-01 00:02:33.292119
"333",2018-01-01 00:02:33.555888
"334",2018-01-01 00:02:33.705857
"335",2018-01-01 00:02:34.246405
"336",2018-01-01 00:02:34.670552
"337",2018-01-01 00:02:34.696096
"338",2018-01-01 00:02:35.414879
"339",2018-01-01 00:02:35.801202
"340",2018-01-01 00:02:35.821299
"341",2018-01-01 00:02:35.847237
"342",2018-01-01 00:02:36.354360
"343",2018-01-01 00:02:36.716138
"344",2018-01-01 00:02:36.752845
"345",2018-01-01 00:02:36.859849
"346",2018-01-01 00:02:36.998832
"347",2018-01-01 00:02:37.005254
"348",2018-01-01 00:02:37.048414
"349",2018-01-01 00:02:37.288613
"350",2018-01-01 00:02:37.462974
"351",2018-01-01 00:02:37.602410
"352",2018-01-01 00:02:37.735561
"353",2018-01-01 00:02:37.997177
"354",2018-01-01 00:02:38.116669
"355",2018-01-01 00:02:38.411903
"356",2018-01-01 00:02:38.448460
"357",2018-01-01 00:02:38.654764
"358",2018-01-01 00:02:38.882341
"359",2018-01-01 00:02:39.560472
"360",2018-01-01 00:02:40.199417
"361",2018-01-01 00:02:40.332951
"362",2018-01-01 00:02:40.558402
"363",2018-01-01 00:02:40.931365
"364",2018-01-01 00:02:41.697422
"365",2018-01-01 00:02:41.855139
"366",2018-01-01 00:02:42.107237
"367",2018-01-01 00:02:42.639280
"368",2018-01-01 00:02:42.799461
"369",2018-01-01 00:02:42.863185
"370",2018-01-01 00:02:43.031634
"371",2018-01-01 00:02:43.446762
"372",2018-01-01 00:02:43.746286
"373",2018-01-01 00:02:44.692407
"374",2018-01-01 00:02:44.945753
"375",2018-01-01 00:02:44.980508
"376",2018-01-01 00:02:45.081883
"377",2018-01-01 00:02:45.240370
"378",2018-01-01 00:02:45.271625
"379",2018-01-01 00:02:45.503201
"380",2018-01-01 00:02:45.582249
"381",2018-01-01 00:02:46.065121
"382",2018-01-01 00:02:46.105850
"383",2018-01-01 00:02:47.050972
"384",2018-01-01 00:02:47.057268
"385",2018-01-01 00:02:47.670843
"386",2018-01-01 00:02:47.695482
"387",2018-01-01 00:02:48.374467
"388",2018-01-01 00:02:48.375012
"389",2018-01-01 00:02:48.865894
"390",2018-01-01 00:02:49.487091
"391",2018-01-01 00:02:50.106007
"392",2018-01-01 00:02:50.767969
"393",2018-01-01 00:02:51.274329
"394",2018-01-01 00:02:51.721140
"395",2018-01-01 00:02:51.798690
"396",2018-01-01 00:02:52.093801
"397",2018-01-01 00:02:52.366128
"398",2018-01-01 00:02:52.524487
"399",2018-01-01 00:02:52.550390
"400",2018-01-01 00:02:52.786244
"401",2018-01-01 00:02:53.516812
"402",2018-01-01 00:02:54.060085
"403",2018-01-01 00:02:54.609397
"404",2018-01-01 00:02:54.662877
"405",2018-01-01 00:02:55.427781
"406",2018-01-01 00:02:55.702608
"407",2018-01-01 00:02:55.899565
"408",2018-01-01 00:02:56.286846
"409",2018-01-01 00:02:57.002620
"410",2018-01-01 00:02:57.147706
"411",2018-01-01 00:02:57.243875
"412",2018-01-01 00:02:58.115271
"413",2018-01-01 00:02:58.242641
"414",2018-01-01 00:02:58.297225
"415",2018-01-01 00:02:58.534591
"416",2018-01-01 00:02:58.682361
"417",2018-01-01 00:02:58.737966
"418",2018-01-01 00:02:59.232674
"419",2018-01-01 00:02:59.387714
"420",2018-01-01 00:02:59.906821
"421",2018-01-01 00:03:00.130604
"422",2018-01-01 00:03:00.293448
"423",2018-01-01 00:03:00.426808
"424",2018-01-01 00:03:00.619750
"425",2018-01-01 00:03:00.874196
"426",2018-01-01 00:03:01.002199
"427",2018-01-01 00:03:01.095176
"428",2018-01-01 00:03:01.742103
"429",2018-01-01 00:03:01.916549
"430",2018-01-01 00:03:02.173948
"431",2018-01-01 00:03:02.245558
"432",2018-01-01 00:03:02.336561
"433",2018-01-01 00:03:02.430845
"434",2018-01-01 00:03:03.139976
"435",2018-01-01 00:03:03.175054
"436",2018-01-01 00:03:03.442225
"437",2018-01-01 00:03:03.663631
"438",2018-01-01 00:03:03.807008
"439",2018-01-01 00:03:04.000714
"440",2018-01-01 00:03:04.270780
"441",2018-01-01 00:03:04.306704
"442",2018-01-01 00:03:04.504481
"443",2018-01-01 00:03:04.552769
"444",2018-01-01 00:03:04.568092
"445",2018-01-01 00:03:04.670886
"446",2018-01-01 00:03:04.726130
"447",2018-01-01 00:03:04.800921
"448",2018-01-01 00:03:05.046843
"449",2018-01-01 00:03:05.187495
"450",2018-01-01 00:03:05.481525
"451",2018-01-01 00:03:05.568419
"452",2018-01-01 00:03:05.707494
"453",2018-01-01 00:03:05.943718
"454",2018-01-01 00:03:05.969615
"455",2018-01-01 00:03:06.408787
"456",2018-01-01 00:03:06.548533
"457",2018-01-01 00:03:06.748795
"458",2018-01-01 00:03:06.925055
"459",2018-01-01 00:03:07.308116
"460",2018-01-01 00:03:07.369230
"461",2018-01-01 00:03:07.714385
"462",2018-01-01 00:03:07.960964
"463",2018-01-01 00:03:08.862873
"464",2018-01-01 00:03:09.346175
"465",2018-01-01 00:03:10.497478
"466",2018-01-01 00:03:10.880882
"467",2018-01-01 00:03:11.000198
"468",2018-01-01 00:03:11.104611
"469",2018-01-01 00:03:11.484304
"470",2018-01-01 00:03:11.573586
"471",2018-01-01 00:03:11.863288
"472",2018-01-01 00:03:11.970095
"473",2018-01-01 00:03:13.487465
"474",2018-01-01 00:03:13.581833
"475",2018-01-01 00:03:13.726339
"476",2018-01-01 00:03:13.787936
"477",2018-01-01 00:03:13.830466
"478",2018-01-01 00:03:14.598644
"479",2018-01-01 00:03:14.936332
"480",2018-01-01 00:03:15.779839
"481",2018-01-01 00:03:15.869266
"482",2018-01-01 00:03:16.656120
"483",2018-01-01 00:03:18.333154
"484",2018-01-01 00:03:19.354820
"485",2018-01-01 00:03:19.702645
"486",2018-01-01 00:03:20.425848
"487",2018-01-01 00:03:20.519784
"488",2018-01-01 00:03:20.665560
"489",2018-01-01 00:03:20.948521
"490",2018-01-01 00:03:21.153100
"491",2018-01-01 00:03:22.075512
"492",2018-01-01 00:03:22.457209
"493",2018-01-01 00:03:22.600004
"494",2018-01-01 00:03:22.674295
"495",2018-01-01 00:03:23.506246
"496",2018-01-01 00:03:23.532856
"497",2018-01-01 00:03:23.655270
"498",2018-01-01 00:03:23.994661
"499",2018-01-01 00:03:25.339545
"500",2018-01-01 00:03:27.188288
"501",2018-01-01 00:03:28.483013
