"","x"
"502",2018-01-01 00:03:28.627962
"503",2018-01-01 00:03:28.661499
"504",2018-01-01 00:03:29.040913
"505",2018-01-01 00:03:29.104970
"506",2018-01-01 00:03:29.605364
"507",2018-01-01 00:03:29.859864
"508",2018-01-01 00:03:29.958732
"509",2018-01-01 00:03:30.703013
"510",2018-01-01 00:03:30.988533
"511",2018-01-01 00:03:31.024309
"512",2018-01-01 00:03:31.944101
"513",2018-01-01 00:03:32.063330
"514",2018-01-01 00:03:32.401780
"515",2018-01-01 00:03:32.647534
"516",2018-01-01 00:03:32.932250
"517",2018-01-01 00:03:33.402738
"518",2018-01-01 00:03:33.673944
"519",2018-01-01 00:03:34.045758
"520",2018-01-01 00:03:34.079185
"521",2018-01-01 00:03:35.012289
"522",2018-01-01 00:03:35.030633
"523",2018-01-01 00:03:36.364213
"524",2018-01-01 00:03:37.133998
"525",2018-01-01 00:03:37.153052
"526",2018-01-01 00:03:37.710602
"527",2018-01-01 00:03:38.354545
"528",2018-01-01 00:03:38.872347
"529",2018-01-01 00:03:39.044323
"530",2018-01-01 00:03:39.468246
"531",2018-01-01 00:03:39.539927
"532",2018-01-01 00:03:40.214108
"533",2018-01-01 00:03:40.314191
"534",2018-01-01 00:03:40.784112
"535",2018-01-01 00:03:41.195623
"536",2018-01-01 00:03:42.256381
"537",2018-01-01 00:03:44.088113
"538",2018-01-01 00:03:45.142115
"539",2018-01-01 00:03:45.380165
"540",2018-01-01 00:03:46.150455
"541",2018-01-01 00:03:47.084242
"542",2018-01-01 00:03:47.849495
"543",2018-01-01 00:03:48.092113
"544",2018-01-01 00:03:49.281474
"545",2018-01-01 00:03:49.950834
"546",2018-01-01 00:03:50.687251
"547",2018-01-01 00:03:53.633949
"548",2018-01-01 00:03:53.653426
"549",2018-01-01 00:03:53.699326
"550",2018-01-01 00:03:54.192141
"551",2018-01-01 00:03:54.798262
"552",2018-01-01 00:03:56.394172
"553",2018-01-01 00:03:57.671911
"554",2018-01-01 00:03:59.842528
"555",2018-01-01 00:04:00.726376
"556",2018-01-01 00:04:02.127420
"557",2018-01-01 00:04:02.297521
"558",2018-01-01 00:04:02.658644
"559",2018-01-01 00:04:02.922201
"560",2018-01-01 00:04:04.322042
"561",2018-01-01 00:04:05.353387
"562",2018-01-01 00:04:05.813564
"563",2018-01-01 00:04:06.830410
"564",2018-01-01 00:04:07.299568
"565",2018-01-01 00:04:10.427226
"566",2018-01-01 00:04:10.957409
"567",2018-01-01 00:04:11.082503
"568",2018-01-01 00:04:12.900403
"569",2018-01-01 00:04:13.771160
"570",2018-01-01 00:04:14.087905
"571",2018-01-01 00:04:15.306141
"572",2018-01-01 00:04:15.654668
"573",2018-01-01 00:04:17.061674
"574",2018-01-01 00:04:17.096504
"575",2018-01-01 00:04:18.149605
"576",2018-01-01 00:04:19.929064
"577",2018-01-01 00:04:20.758790
"578",2018-01-01 00:04:20.790797
"579",2018-01-01 00:04:21.538283
"580",2018-01-01 00:04:22.380101
"581",2018-01-01 00:04:22.407505
"582",2018-01-01 00:04:22.414780
"583",2018-01-01 00:04:22.443180
"584",2018-01-01 00:04:22.556425
"585",2018-01-01 00:04:23.693781
"586",2018-01-01 00:04:24.134478
"587",2018-01-01 00:04:25.051905
"588",2018-01-01 00:04:25.784961
"589",2018-01-01 00:04:28.680513
"590",2018-01-01 00:04:29.595824
"591",2018-01-01 00:04:31.391556
"592",2018-01-01 00:04:32.634456
"593",2018-01-01 00:04:33.345505
"594",2018-01-01 00:04:33.361685
"595",2018-01-01 00:04:37.882750
"596",2018-01-01 00:04:37.914857
"597",2018-01-01 00:04:42.888818
"598",2018-01-01 00:04:46.551578
"599",2018-01-01 00:04:46.629362
"600",2018-01-01 00:04:47.693834
"601",2018-01-01 00:04:48.161078
"602",2018-01-01 00:04:48.591794
"603",2018-01-01 00:04:52.276376
"604",2018-01-01 00:04:53.271089
"605",2018-01-01 00:04:53.865385
"606",2018-01-01 00:04:55.230804
"607",2018-01-01 00:04:59.937967
"608",2018-01-01 00:05:00.559751
"609",2018-01-01 00:05:01.764239
"610",2018-01-01 00:05:05.151973
"611",2018-01-01 00:05:05.852819
"612",2018-01-01 00:05:06.002118
"613",2018-01-01 00:05:06.599477
"614",2018-01-01 00:05:07.444585
"615",2018-01-01 00:05:07.855926
"616",2018-01-01 00:05:09.396230
"617",2018-01-01 00:05:09.586181
"618",2018-01-01 00:05:10.981209
"619",2018-01-01 00:05:11.281530
"620",2018-01-01 00:05:11.520232
"621",2018-01-01 00:05:11.732991
"622",2018-01-01 00:05:12.190995
"623",2018-01-01 00:05:12.930031
"624",2018-01-01 00:05:13.081410
"625",2018-01-01 00:05:14.263425
"626",2018-01-01 00:05:16.949568
"627",2018-01-01 00:05:19.607456
"628",2018-01-01 00:05:21.097074
"629",2018-01-01 00:05:21.135289
"630",2018-01-01 00:05:24.567161
"631",2018-01-01 00:05:24.632987
"632",2018-01-01 00:05:25.075671
"633",2018-01-01 00:05:28.439629
"634",2018-01-01 00:05:29.470153
"635",2018-01-01 00:05:34.782212
"636",2018-01-01 00:05:37.728857
"637",2018-01-01 00:05:38.644484
"638",2018-01-01 00:05:39.331551
"639",2018-01-01 00:05:45.886435
"640",2018-01-01 00:05:46.254991
"641",2018-01-01 00:05:47.669198
"642",2018-01-01 00:05:47.843267
"643",2018-01-01 00:05:50.841871
"644",2018-01-01 00:05:52.204767
"645",2018-01-01 00:05:56.363741
"646",2018-01-01 00:05:56.637227
"647",2018-01-01 00:06:07.677427
"648",2018-01-01 00:06:09.136832
"649",2018-01-01 00:06:10.848624
"650",2018-01-01 00:06:10.892911
"651",2018-01-01 00:06:11.508014
"652",2018-01-01 00:06:16.123048
"653",2018-01-01 00:06:16.311225
"654",2018-01-01 00:06:18.090485
"655",2018-01-01 00:06:19.964318
"656",2018-01-01 00:06:21.596009
"657",2018-01-01 00:06:23.926375
"658",2018-01-01 00:06:24.115931
"659",2018-01-01 00:06:24.723777
"660",2018-01-01 00:06:29.468626
"661",2018-01-01 00:06:29.636185
"662",2018-01-01 00:06:29.788387
"663",2018-01-01 00:06:33.271987
"664",2018-01-01 00:06:37.341961
"665",2018-01-01 00:06:37.374901
"666",2018-01-01 00:06:37.479222
"667",2018-01-01 00:06:37.985213
"668",2018-01-01 00:06:38.962781
"669",2018-01-01 00:06:42.350773
"670",2018-01-01 00:06:50.420961
"671",2018-01-01 00:06:51.373576
"672",2018-01-01 00:06:56.894862
"673",2018-01-01 00:07:02.624257
"674",2018-01-01 00:07:03.525856
"675",2018-01-01 00:07:10.070395
"676",2018-01-01 00:07:11.501379
"677",2018-01-01 00:07:13.262736
"678",2018-01-01 00:07:14.222392
"679",2018-01-01 00:07:16.728391
"680",2018-01-01 00:07:18.799929
"681",2018-01-01 00:07:20.189540
"682",2018-01-01 00:07:21.067252
"683",2018-01-01 00:07:22.980564
"684",2018-01-01 00:07:25.275913
"685",2018-01-01 00:07:28.529791
"686",2018-01-01 00:07:32.555850
"687",2018-01-01 00:07:43.766585
"688",2018-01-01 00:07:45.727972
"689",2018-01-01 00:07:48.136297
"690",2018-01-01 00:07:48.510570
"691",2018-01-01 00:07:52.484918
"692",2018-01-01 00:07:53.124799
"693",2018-01-01 00:07:54.561542
"694",2018-01-01 00:07:58.045751
"695",2018-01-01 00:08:08.984659
"696",2018-01-01 00:08:12.634178
"697",2018-01-01 00:08:18.383194
"698",2018-01-01 00:08:20.476536
"699",2018-01-01 00:08:27.282157
"700",2018-01-01 00:08:31.252392
"701",2018-01-01 00:08:36.189987
"702",2018-01-01 00:08:40.818322
"703",2018-01-01 00:08:46.131344
"704",2018-01-01 00:08:48.784925
"705",2018-01-01 00:08:49.013490
"706",2018-01-01 00:08:50.659480
"707",2018-01-01 00:08:54.656956
"708",2018-01-01 00:08:55.222721
"709",2018-01-01 00:09:00.253187
"710",2018-01-01 00:09:00.832024
"711",2018-01-01 00:09:05.068131
"712",2018-01-01 00:09:06.958966
"713",2018-01-01 00:09:09.819655
"714",2018-01-01 00:09:10.679475
"715",2018-01-01 00:09:13.741919
"716",2018-01-01 00:09:14.818793
"717",2018-01-01 00:09:18.043997
"718",2018-01-01 00:09:19.639690
"719",2018-01-01 00:09:21.201475
"720",2018-01-01 00:09:21.916365
"721",2018-01-01 00:09:30.981946
"722",2018-01-01 00:09:36.954413
"723",2018-01-01 00:09:40.101523
"724",2018-01-01 00:09:50.732944
"725",2018-01-01 00:09:51.113503
"726",2018-01-01 00:09:54.324173
"727",2018-01-01 00:09:56.259747
"728",2018-01-01 00:10:15.740614
"729",2018-01-01 00:10:19.442686
"730",2018-01-01 00:10:32.011543
"731",2018-01-01 00:10:35.539063
"732",2018-01-01 00:10:36.009552
"733",2018-01-01 00:10:39.017226
"734",2018-01-01 00:10:44.223677
"735",2018-01-01 00:10:45.982019
"736",2018-01-01 00:10:57.402599
"737",2018-01-01 00:11:00.567432
"738",2018-01-01 00:11:06.618713
"739",2018-01-01 00:11:06.763908
"740",2018-01-01 00:11:10.423183
"741",2018-01-01 00:11:15.283725
"742",2018-01-01 00:11:19.745737
"743",2018-01-01 00:12:09.520403
"744",2018-01-01 00:12:10.977022
"745",2018-01-01 00:12:17.297511
"746",2018-01-01 00:12:22.687032
"747",2018-01-01 00:12:36.725887
"748",2018-01-01 00:12:51.110347
"749",2018-01-01 00:13:32.385946
"750",2018-01-01 00:13:40.561928
"751",2018-01-01 00:13:43.375974
"752",2018-01-01 00:14:06.456198
"753",2018-01-01 00:14:08.889672
"754",2018-01-01 00:14:11.778538
"755",2018-01-01 00:14:16.400438
"756",2018-01-01 00:14:19.299362
"757",2018-01-01 00:14:27.066057
"758",2018-01-01 00:14:29.305257
"759",2018-01-01 00:14:50.133016
"760",2018-01-01 00:15:18.553452
"761",2018-01-01 00:15:19.247176
"762",2018-01-01 00:15:27.720277
"763",2018-01-01 00:15:30.235366
"764",2018-01-01 00:15:39.081899
"765",2018-01-01 00:15:49.249309
"766",2018-01-01 00:15:52.692884
"767",2018-01-01 00:15:55.304984
"768",2018-01-01 00:16:03.378133
"769",2018-01-01 00:16:03.667595
"770",2018-01-01 00:16:05.373322
"771",2018-01-01 00:16:10.653525
"772",2018-01-01 00:16:13.732671
"773",2018-01-01 00:16:21.850895
"774",2018-01-01 00:16:27.982284
"775",2018-01-01 00:16:32.993818
"776",2018-01-01 00:16:41.665239
"777",2018-01-01 00:16:52.270267
"778",2018-01-01 00:16:57.014049
"779",2018-01-01 00:17:00.238796
"780",2018-01-01 00:17:01.185097
"781",2018-01-01 00:17:03.263239
"782",2018-01-01 00:17:05.768175
"783",2018-01-01 00:17:09.513417
"784",2018-01-01 00:17:11.937202
"785",2018-01-01 00:17:20.159767
"786",2018-01-01 00:17:25.852374
"787",2018-01-01 00:17:26.658521
"788",2018-01-01 00:17:40.362187
"789",2018-01-01 00:17:42.429279
"790",2018-01-01 00:17:52.562047
"791",2018-01-01 00:18:24.892714
"792",2018-01-01 00:18:40.571059
"793",2018-01-01 00:18:43.453489
"794",2018-01-01 00:18:46.551155
"795",2018-01-01 00:18:48.469475
"796",2018-01-01 00:18:50.701457
"797",2018-01-01 00:19:03.385775
"798",2018-01-01 00:19:04.548548
"799",2018-01-01 00:19:19.013818
"800",2018-01-01 00:19:20.681063
"801",2018-01-01 00:19:23.367471
"802",2018-01-01 00:19:31.486218
"803",2018-01-01 00:19:35.946330
"804",2018-01-01 00:19:39.627293
"805",2018-01-01 00:19:43.587473
"806",2018-01-01 00:19:45.899323
"807",2018-01-01 00:20:18.901604
"808",2018-01-01 00:20:26.117581
"809",2018-01-01 00:20:31.619952
"810",2018-01-01 00:20:33.358261
"811",2018-01-01 00:20:55.846343
"812",2018-01-01 00:21:08.906161
"813",2018-01-01 00:21:25.708131
"814",2018-01-01 00:21:38.931312
"815",2018-01-01 00:21:51.128634
"816",2018-01-01 00:22:18.519218
"817",2018-01-01 00:22:20.180621
"818",2018-01-01 00:22:36.500308
"819",2018-01-01 00:23:03.562122
"820",2018-01-01 00:23:19.298930
"821",2018-01-01 00:23:22.609864
"822",2018-01-01 00:23:38.593317
"823",2018-01-01 00:23:42.224603
"824",2018-01-01 00:23:44.175653
"825",2018-01-01 00:23:58.149616
"826",2018-01-01 00:24:05.890429
"827",2018-01-01 00:24:09.238415
"828",2018-01-01 00:24:12.030944
"829",2018-01-01 00:24:12.947244
"830",2018-01-01 00:24:13.634402
"831",2018-01-01 00:24:15.007806
"832",2018-01-01 00:24:36.555737
"833",2018-01-01 00:24:51.061284
"834",2018-01-01 00:24:51.500279
"835",2018-01-01 00:25:04.857531
"836",2018-01-01 00:26:31.066931
"837",2018-01-01 00:26:34.852500
"838",2018-01-01 00:26:37.810378
"839",2018-01-01 00:26:50.309818
"840",2018-01-01 00:26:55.606773
"841",2018-01-01 00:26:59.054776
"842",2018-01-01 00:27:33.590133
"843",2018-01-01 00:27:34.456167
"844",2018-01-01 00:27:43.287213
"845",2018-01-01 00:27:47.056877
"846",2018-01-01 00:27:55.888116
"847",2018-01-01 00:27:56.832162
"848",2018-01-01 00:28:15.422368
"849",2018-01-01 00:28:22.126185
"850",2018-01-01 00:29:04.319892
"851",2018-01-01 00:29:28.637157
"852",2018-01-01 00:29:39.092236
"853",2018-01-01 00:30:26.077756
"854",2018-01-01 00:30:28.562546
"855",2018-01-01 00:30:53.055354
"856",2018-01-01 00:31:27.883258
"857",2018-01-01 00:31:31.341660
"858",2018-01-01 00:31:41.276960
"859",2018-01-01 00:31:42.604693
"860",2018-01-01 00:33:20.552426
"861",2018-01-01 00:34:32.018887
"862",2018-01-01 00:35:00.610739
"863",2018-01-01 00:35:33.974583
"864",2018-01-01 00:35:56.365441
"865",2018-01-01 00:36:07.818458
"866",2018-01-01 00:36:41.966458
"867",2018-01-01 00:38:00.455679
"868",2018-01-01 00:38:07.223336
"869",2018-01-01 00:38:11.940257
"870",2018-01-01 00:39:13.716165
"871",2018-01-01 00:39:58.170087
"872",2018-01-01 00:40:52.716648
"873",2018-01-01 00:42:31.936864
"874",2018-01-01 00:43:03.330787
"875",2018-01-01 00:43:03.583723
"876",2018-01-01 00:43:08.243498
"877",2018-01-01 00:43:22.763812
"878",2018-01-01 00:43:39.994184
"879",2018-01-01 00:43:51.181862
"880",2018-01-01 00:44:21.152779
"881",2018-01-01 00:45:22.264483
"882",2018-01-01 00:45:37.716548
"883",2018-01-01 00:46:25.974180
"884",2018-01-01 00:47:06.833045
"885",2018-01-01 00:49:15.278329
"886",2018-01-01 00:50:38.944209
"887",2018-01-01 00:51:32.628846
"888",2018-01-01 00:51:38.741125
"889",2018-01-01 00:51:44.028864
"890",2018-01-01 00:51:47.568645
"891",2018-01-01 00:52:13.980060
"892",2018-01-01 00:52:21.802994
"893",2018-01-01 00:53:08.957236
"894",2018-01-01 00:53:17.374957
"895",2018-01-01 00:54:12.285276
"896",2018-01-01 00:54:21.790306
"897",2018-01-01 00:54:50.624364
"898",2018-01-01 00:55:17.574532
"899",2018-01-01 00:56:19.597701
"900",2018-01-01 00:57:28.260338
"901",2018-01-01 00:58:45.296968
"902",2018-01-01 01:01:27.664390
"903",2018-01-01 01:02:53.929539
"904",2018-01-01 01:03:27.851776
"905",2018-01-01 01:08:02.904175
"906",2018-01-01 01:08:06.224303
"907",2018-01-01 01:08:12.575706
"908",2018-01-01 01:08:20.458364
"909",2018-01-01 01:08:40.971621
"910",2018-01-01 01:09:20.951153
"911",2018-01-01 01:09:35.200787
"912",2018-01-01 01:09:38.246060
"913",2018-01-01 01:09:49.416702
"914",2018-01-01 01:09:53.532528
"915",2018-01-01 01:10:36.126537
"916",2018-01-01 01:11:50.121612
"917",2018-01-01 01:12:11.246550
"918",2018-01-01 01:12:52.087981
"919",2018-01-01 01:13:50.700189
"920",2018-01-01 01:14:58.806711
"921",2018-01-01 01:15:11.504497
"922",2018-01-01 01:15:17.953777
"923",2018-01-01 01:15:18.446630
"924",2018-01-01 01:19:15.335115
"925",2018-01-01 01:20:12.475006
"926",2018-01-01 01:20:23.167167
"927",2018-01-01 01:20:25.566150
"928",2018-01-01 01:22:13.166647
"929",2018-01-01 01:23:15.636873
"930",2018-01-01 01:23:46.645250
"931",2018-01-01 01:25:48.212459
"932",2018-01-01 01:27:45.111727
"933",2018-01-01 01:28:12.874668
"934",2018-01-01 01:31:34.396614
"935",2018-01-01 01:33:20.278934
"936",2018-01-01 01:37:18.036185
"937",2018-01-01 01:38:14.365801
"938",2018-01-01 01:38:17.938206
"939",2018-01-01 01:38:54.142554
"940",2018-01-01 01:39:32.152773
"941",2018-01-01 01:43:18.507593
"942",2018-01-01 01:43:50.280833
"943",2018-01-01 01:43:54.236932
"944",2018-01-01 01:44:44.907537
"945",2018-01-01 01:47:22.665747
"946",2018-01-01 01:48:11.914659
"947",2018-01-01 01:56:50.023388
"948",2018-01-01 02:02:13.900749
"949",2018-01-01 02:03:44.709797
"950",2018-01-01 02:06:31.223553
"951",2018-01-01 02:15:46.518642
"952",2018-01-01 02:16:11.193586
"953",2018-01-01 02:19:02.036309
"954",2018-01-01 02:22:15.071118
"955",2018-01-01 02:24:11.321365
"956",2018-01-01 02:24:59.138636
"957",2018-01-01 02:25:11.705349
"958",2018-01-01 02:26:53.952062
"959",2018-01-01 02:29:28.971293
"960",2018-01-01 02:36:31.298577
"961",2018-01-01 02:38:27.684449
"962",2018-01-01 02:40:24.640059
"963",2018-01-01 02:47:30.786394
"964",2018-01-01 02:48:17.954549
"965",2018-01-01 02:48:36.483854
"966",2018-01-01 02:48:49.062306
"967",2018-01-01 02:49:52.440902
"968",2018-01-01 02:52:53.739776
"969",2018-01-01 03:01:07.605762
"970",2018-01-01 03:05:17.854732
"971",2018-01-01 03:14:16.746073
"972",2018-01-01 03:15:41.192715
"973",2018-01-01 03:19:02.218522
"974",2018-01-01 03:26:08.517693
"975",2018-01-01 03:28:40.362742
"976",2018-01-01 03:32:29.174481
"977",2018-01-01 03:40:21.603931
"978",2018-01-01 03:50:45.059673
"979",2018-01-01 03:53:12.712201
"980",2018-01-01 04:01:02.845769
"981",2018-01-01 04:04:42.251146
"982",2018-01-01 04:09:31.485723
"983",2018-01-01 04:13:46.389559
"984",2018-01-01 04:34:11.064472
"985",2018-01-01 05:02:29.868697
"986",2018-01-01 05:05:51.617327
"987",2018-01-01 05:33:56.294445
"988",2018-01-01 05:54:26.570929
"989",2018-01-01 05:58:09.417253
"990",2018-01-01 06:05:38.291319
"991",2018-01-01 06:11:47.796164
"992",2018-01-01 06:17:29.850310
"993",2018-01-01 08:02:13.032271
"994",2018-01-01 08:03:35.436141
"995",2018-01-01 10:19:34.318725
"996",2018-01-01 11:42:10.962849
"997",2018-01-01 11:49:36.025124
"998",2018-01-01 12:01:17.934314
"999",2018-01-01 12:32:27.248986
"1000",2018-01-01 17:39:11.309074
